"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"10760","40703","guidan zodi","RENACOM_10760","RENACOM","11797","40703","guidan sami","RENALOC_11797","RENALOC"
"10760","40703","guidan zodi","RENACOM_10760","RENACOM","11802","40703","guidan zodi","RENALOC_11802","RENALOC"
"10760","40703","guidan zodi","RENACOM_10760","RENACOM","11803","40703","guidan zougaou","RENALOC_11803","RENALOC"
"10763","40703","maloumey (va)","RENACOM_10763","RENACOM","11837","40703","malloumeye","RENALOC_11837","RENALOC"
"10764","40703","galoulou","RENACOM_10764","RENACOM","11752","40703","galoulou","RENALOC_11752","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11780","40703","guidan gaya","RENALOC_11780","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11782","40703","guidan kwari","RENALOC_11782","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11783","40703","guidan kane mai kafi","RENALOC_11783","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11784","40703","guidan kare","RENALOC_11784","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11785","40703","guidan kare","RENALOC_11785","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11786","40703","guidan kasso","RENALOC_11786","RENALOC"
"10765","40703","guidan kare","RENACOM_10765","RENACOM","11787","40703","guidan kori","RENALOC_11787","RENALOC"
"10770","40704","dogon chimgue","RENACOM_10770","RENACOM","11893","40704","dogon chimgue","RENALOC_11893","RENALOC"
"10771","40704","guidan bako","RENACOM_10771","RENACOM","11901","40704","guidan bazaouri","RENALOC_11901","RENALOC"
"10771","40704","guidan bako","RENACOM_10771","RENACOM","11902","40704","guidan boka","RENALOC_11902","RENALOC"
"10772","40704","mailale karama","RENACOM_10772","RENACOM","11913","40704","maillale karama","RENALOC_11913","RENALOC"
"10775","40704","dantoudou","RENACOM_10775","RENACOM","11891","40704","dan toudoun wala","RENALOC_11891","RENALOC"
"10776","40704","n' wala","RENACOM_10776","RENACOM","11916","40704","n'wala","RENALOC_11916","RENALOC"
"10778","40704","tagaza","RENACOM_10778","RENACOM","11923","40704","tagaza","RENALOC_11923","RENALOC"
"10779","40704","kare dahaouka","RENACOM_10779","RENACOM","11910","40704","kare dahaouka","RENALOC_11910","RENALOC"
"10780","40704","dalawa","RENACOM_10780","RENACOM","11890","40704","dallawa","RENALOC_11890","RENALOC"
"10782","40704","maika kadoki","RENACOM_10782","RENACOM","11912","40704","maikaka doki","RENALOC_11912","RENALOC"
"10787","40704","guidan chatapi","RENACOM_10787","RENACOM","11903","40704","guidan charo","RENALOC_11903","RENALOC"
"10789","40704","kagoum","RENACOM_10789","RENACOM","11932","40704","kagoum","RENALOC_11932","RENALOC"
"10790","40704","guidan boka","RENACOM_10790","RENACOM","11901","40704","guidan bazaouri","RENALOC_11901","RENALOC"
"10790","40704","guidan boka","RENACOM_10790","RENACOM","11902","40704","guidan boka","RENALOC_11902","RENALOC"
"10791","40704","baraya","RENACOM_10791","RENACOM","11887","40704","baraya","RENALOC_11887","RENALOC"
"10792","40704","n'yelwa","RENACOM_10792","RENACOM","11917","40704","n'yelwa","RENALOC_11917","RENALOC"
"10793","40704","guidan anne","RENACOM_10793","RENACOM","11900","40704","guidan anne","RENALOC_11900","RENALOC"
"10794","40704","sono","RENACOM_10794","RENACOM","11922","40704","sono","RENALOC_11922","RENALOC"
"10795","40704","gatsawa","RENACOM_10795","RENACOM","11895","40704","gatsawa","RENALOC_11895","RENALOC"
"10796","40704","yamboye","RENACOM_10796","RENACOM","11927","40704","yamboye","RENALOC_11927","RENALOC"
"10797","40704","toudoun waha","RENACOM_10797","RENACOM","11926","40704","toudoun waha","RENALOC_11926","RENALOC"
"10798","40704","mazaouda","RENACOM_10798","RENACOM","11915","40704","mazaouda","RENALOC_11915","RENALOC"
"10799","40704","zangon yakoudi","RENACOM_10799","RENACOM","11928","40704","zangon hounka","RENALOC_11928","RENALOC"
"10799","40704","zangon yakoudi","RENACOM_10799","RENACOM","11929","40704","zangon yakoudi","RENALOC_11929","RENALOC"
"10801","40704","guindaga","RENACOM_10801","RENACOM","11906","40704","guindiga","RENALOC_11906","RENALOC"
"10802","40704","guidan agali","RENACOM_10802","RENACOM","11898","40704","guidan agali","RENALOC_11898","RENALOC"
"10804","40704","gourjigou","RENACOM_10804","RENACOM","11897","40704","gourjigon","RENALOC_11897","RENALOC"
"10808","40704","aitadan","RENACOM_10808","RENACOM","11885","40704","aitadan","RENALOC_11885","RENALOC"
"10809","40704","tossa","RENACOM_10809","RENACOM","11924","40704","tossa","RENALOC_11924","RENALOC"
"10810","40704","guidan nagode","RENACOM_10810","RENACOM","11900","40704","guidan anne","RENALOC_11900","RENALOC"
"10817","40705","guidan bawa","RENACOM_10817","RENACOM","11971","40705","guidan bawa","RENALOC_11971","RENALOC"
"10819","40705","arnago","RENACOM_10819","RENACOM","11938","40705","arangode","RENALOC_11938","RENALOC"
"10819","40705","arnago","RENACOM_10819","RENACOM","11942","40705","arnago","RENALOC_11942","RENALOC"
"10820","40705","kanambakache","RENACOM_10820","RENACOM","11987","40705","kanambakache","RENALOC_11987","RENALOC"
"10821","40705","arangode","RENACOM_10821","RENACOM","11938","40705","arangode","RENALOC_11938","RENALOC"
"10821","40705","arangode","RENACOM_10821","RENACOM","11942","40705","arnago","RENALOC_11942","RENALOC"
"10822","40705","takala fia","RENACOM_10822","RENACOM","12003","40705","takalafia","RENALOC_12003","RENALOC"
"10824","40705","farou sani harouna","RENACOM_10824","RENACOM","11963","40705","farou sani harouna","RENALOC_11963","RENALOC"
"10825","40705","boulama","RENACOM_10825","RENACOM","11945","40705","boulama","RENALOC_11945","RENALOC"
"10826","40705","zongon oumara","RENACOM_10826","RENACOM","12017","40705","zongon oumara","RENALOC_12017","RENALOC"
"10827","40705","rigia dan ladi","RENACOM_10827","RENACOM","11997","40705","rigia dan kali","RENALOC_11997","RENALOC"
"10828","40705","roumbou tchike","RENACOM_10828","RENACOM","11946","40705","roumbou tchike","RENALOC_11946","RENALOC"
"10830","40705","dan maimouna","RENACOM_10830","RENACOM","11954","40705","dan maimouna","RENALOC_11954","RENALOC"
"10831","40705","dan chema","RENACOM_10831","RENACOM","11949","40705","dan chema","RENALOC_11949","RENALOC"
"10832","40705","bassare","RENACOM_10832","RENACOM","11943","40705","bassare","RENALOC_11943","RENALOC"
"10833","40705","kakou issoufou","RENACOM_10833","RENACOM","11984","40705","kakou issoufou","RENALOC_11984","RENALOC"
"10835","40705","guidan kibia","RENACOM_10835","RENACOM","11976","40705","guidan kache","RENALOC_11976","RENALOC"
"10835","40705","guidan kibia","RENACOM_10835","RENACOM","11977","40705","guidan kibia","RENALOC_11977","RENALOC"
"10836","40705","elou","RENACOM_10836","RENACOM","11962","40705","elou","RENALOC_11962","RENALOC"
"10838","40705","dan guiwa","RENACOM_10838","RENACOM","11951","40705","dan guiwa","RENALOC_11951","RENALOC"
"10839","40705","dakora harouna","RENACOM_10839","RENACOM","11948","40705","dakora harouna","RENALOC_11948","RENALOC"
"10840","40705","saida afa","RENACOM_10840","RENACOM","12000","40705","saida afa","RENALOC_12000","RENALOC"
"10841","40705","zangon abdo","RENACOM_10841","RENACOM","12010","40705","zangon abdo","RENALOC_12010","RENALOC"
"10841","40705","zangon abdo","RENACOM_10841","RENACOM","12011","40705","zangon boubou","RENALOC_12011","RENALOC"
"10841","40705","zangon abdo","RENACOM_10841","RENACOM","12012","40705","zangon dan lola","RENALOC_12012","RENALOC"
"10842","40705","zarso","RENACOM_10842","RENACOM","12013","40705","zarso","RENALOC_12013","RENALOC"
"10842","40705","zarso","RENACOM_10842","RENACOM","12015","40705","zarso","RENALOC_12015","RENALOC"
"10843","40705","guidan kactte","RENACOM_10843","RENACOM","11976","40705","guidan kache","RENALOC_11976","RENALOC"
"10843","40705","guidan kactte","RENACOM_10843","RENACOM","11977","40705","guidan kibia","RENALOC_11977","RENALOC"
"10844","40705","gamouza","RENACOM_10844","RENACOM","11965","40705","gamouza","RENALOC_11965","RENALOC"
"10845","40705","kafin kossaou","RENACOM_10845","RENACOM","11983","40705","kaffin kossaou","RENALOC_11983","RENALOC"
"10846","40705","guidan hardo maty","RENACOM_10846","RENACOM","11974","40705","guidan hardo maty","RENALOC_11974","RENALOC"
"10847","40705","jouchi","RENACOM_10847","RENACOM","11982","40705","jouchi","RENALOC_11982","RENALOC"
"10848","40705","zangon kassoum","RENACOM_10848","RENACOM","12010","40705","zangon abdo","RENALOC_12010","RENALOC"
"10849","40705","guidan amonkoye (toudou kayao)","RENACOM_10849","RENACOM","11970","40705","guidan amankaye","RENALOC_11970","RENALOC"
"10850","40705","toudoun baouchi","RENACOM_10850","RENACOM","12006","40705","toudoun baouchi","RENALOC_12006","RENALOC"
"10851","40705","jibile","RENACOM_10851","RENACOM","11981","40705","jibile","RENALOC_11981","RENALOC"
"10852","40705","takolgos","RENACOM_10852","RENACOM","12004","40705","takolgass","RENALOC_12004","RENALOC"
"10853","40705","kakou tassalaou","RENACOM_10853","RENACOM","11985","40705","kakou tassalaou","RENALOC_11985","RENALOC"
"10854","40705","guidan danko","RENACOM_10854","RENACOM","11972","40705","guidan danko","RENALOC_11972","RENALOC"
"10854","40705","guidan danko","RENACOM_10854","RENACOM","11973","40705","guidan daouda","RENALOC_11973","RENALOC"
"10854","40705","guidan danko","RENACOM_10854","RENACOM","11975","40705","guidan idi","RENALOC_11975","RENALOC"
"10855","40705","guidan koure","RENACOM_10855","RENACOM","11976","40705","guidan kache","RENALOC_11976","RENALOC"
"10855","40705","guidan koure","RENACOM_10855","RENACOM","11978","40705","guidan-koure","RENALOC_11978","RENALOC"
"10856","40705","el mayahi sud","RENACOM_10856","RENACOM","11961","40705","el mayahi sud","RENALOC_11961","RENALOC"
"10858","40705","dachi","RENACOM_10858","RENACOM","11947","40705","dachi","RENALOC_11947","RENALOC"
"10859","40705","aouni","RENACOM_10859","RENACOM","11937","40705","aouni","RENALOC_11937","RENALOC"
"10860","40705","guidan daouda","RENACOM_10860","RENACOM","11972","40705","guidan danko","RENALOC_11972","RENALOC"
"10860","40705","guidan daouda","RENACOM_10860","RENACOM","11973","40705","guidan daouda","RENALOC_11973","RENALOC"
"10860","40705","guidan daouda","RENACOM_10860","RENACOM","11975","40705","guidan idi","RENALOC_11975","RENALOC"
"10861","40705","guidan ili","RENACOM_10861","RENACOM","11969","40705","guidan alley","RENALOC_11969","RENALOC"
"10863","40705","zaroumeye","RENACOM_10863","RENACOM","12014","40705","zaroumeye","RENALOC_12014","RENALOC"
"10864","40705","angouwal makiyayi","RENACOM_10864","RENACOM","11936","40705","angoual makiyayi","RENALOC_11936","RENALOC"
"10865","40705","rijia dan kali","RENACOM_10865","RENACOM","11997","40705","rigia dan kali","RENALOC_11997","RENALOC"
"10866","40705","daratou","RENACOM_10866","RENACOM","11957","40705","daratou","RENALOC_11957","RENALOC"
"10868","40705","sahidawa","RENACOM_10868","RENACOM","11999","40705","sahi dawa","RENALOC_11999","RENALOC"
"10872","40705","tinkirana","RENACOM_10872","RENACOM","12005","40705","tinkirana","RENALOC_12005","RENALOC"
"10873","40705","sounsaye","RENACOM_10873","RENACOM","12002","40705","sounsaye","RENALOC_12002","RENALOC"
"10874","40705","katoukoume","RENACOM_10874","RENACOM","11989","40705","katou koume","RENALOC_11989","RENALOC"
"10875","40705","guidan dan baskore","RENACOM_10875","RENACOM","11972","40705","guidan danko","RENALOC_11972","RENALOC"
"10876","40705","kaori","RENACOM_10876","RENACOM","11988","40705","kaori","RENALOC_11988","RENALOC"
"10877","40705","maidoumai","RENACOM_10877","RENACOM","11992","40705","maidouma","RENALOC_11992","RENALOC"
"10878","40705","maidouma ii","RENACOM_10878","RENACOM","11992","40705","maidouma","RENALOC_11992","RENALOC"
"10879","40705","guidan alley (guidan alay)","RENACOM_10879","RENACOM","11969","40705","guidan alley","RENALOC_11969","RENALOC"
"10880","40705","rija biyou","RENACOM_10880","RENACOM","11998","40705","rijia biyu","RENALOC_11998","RENALOC"
"10881","40705","dan fouri","RENACOM_10881","RENACOM","11950","40705","dan fouri","RENALOC_11950","RENALOC"
"10881","40705","dan fouri","RENACOM_10881","RENACOM","11956","40705","dan-fouri","RENALOC_11956","RENALOC"
"10885","40705","wake","RENACOM_10885","RENACOM","12007","40705","wake","RENALOC_12007","RENALOC"
"10887","40705","zongon danlola","RENACOM_10887","RENACOM","12012","40705","zangon dan lola","RENALOC_12012","RENALOC"
"10888","40705","sanda","RENACOM_10888","RENACOM","12001","40705","sanda","RENALOC_12001","RENALOC"
"10889","40705","kalgo","RENACOM_10889","RENACOM","11986","40705","kalgo","RENALOC_11986","RENALOC"
"10890","40705","dan lala sofoua","RENACOM_10890","RENACOM","11953","40705","dan lala saboua","RENALOC_11953","RENALOC"
"10891","40705","danlalasaboua","RENACOM_10891","RENACOM","11953","40705","dan lala saboua","RENALOC_11953","RENALOC"
"10892","40705","doukou doukou","RENACOM_10892","RENACOM","11960","40705","doukou-doukou","RENALOC_11960","RENALOC"
"10893","40705","may douma i","RENACOM_10893","RENACOM","11992","40705","maidouma","RENALOC_11992","RENALOC"
"10895","40705","koube","RENACOM_10895","RENACOM","11990","40705","koube","RENALOC_11990","RENALOC"
"10900","40705","guidan baba maidouma","RENACOM_10900","RENACOM","11971","40705","guidan bawa","RENALOC_11971","RENALOC"
"10901","40706","mayahi sofoua","RENACOM_10901","RENACOM","12023","40706","mayahi sofoua","RENALOC_12023","RENALOC"
"10901","40706","mayahi sofoua","RENACOM_10901","RENACOM","12024","40706","mayahi safou","RENALOC_12024","RENALOC"
"10902","40706","mayahi sabongari","RENACOM_10902","RENACOM","12026","40706","mayahi saboua (zongo","RENALOC_12026","RENALOC"
"10906","40706","guidan gaya","RENACOM_10906","RENACOM","12019","40706","guidan karo","RENALOC_12019","RENALOC"
"10906","40706","guidan gaya","RENACOM_10906","RENACOM","12064","40706","guidan gamaoua (karma)","RENALOC_12064","RENALOC"
"10906","40706","guidan gaya","RENACOM_10906","RENACOM","12065","40706","guidan gaya","RENALOC_12065","RENALOC"
"10906","40706","guidan gaya","RENACOM_10906","RENACOM","12066","40706","guidan goge","RENALOC_12066","RENALOC"
"10907","40706","maiguizo arewa","RENACOM_10907","RENACOM","12099","40706","mai guizo arewa","RENALOC_12099","RENALOC"
"10907","40706","maiguizo arewa","RENACOM_10907","RENACOM","12101","40706","maiguizo arewa rcv","RENALOC_12101","RENALOC"
"10910","40706","guidan karo","RENACOM_10910","RENACOM","12019","40706","guidan karo","RENALOC_12019","RENALOC"
"10910","40706","guidan karo","RENACOM_10910","RENACOM","12064","40706","guidan gamaoua (karma)","RENALOC_12064","RENALOC"
"10910","40706","guidan karo","RENACOM_10910","RENACOM","12065","40706","guidan gaya","RENALOC_12065","RENALOC"
"10910","40706","guidan karo","RENACOM_10910","RENACOM","12066","40706","guidan goge","RENALOC_12066","RENALOC"
"10910","40706","guidan karo","RENACOM_10910","RENACOM","12069","40706","guidan kiambe","RENALOC_12069","RENALOC"
"10915","40706","litao","RENACOM_10915","RENACOM","12095","40706","litaou","RENALOC_12095","RENALOC"
"10916","40706","guidan kiambe (va)","RENACOM_10916","RENACOM","12019","40706","guidan karo","RENALOC_12019","RENALOC"
"10916","40706","guidan kiambe (va)","RENACOM_10916","RENACOM","12069","40706","guidan kiambe","RENALOC_12069","RENALOC"
"10917","40706","dajin bakoba","RENACOM_10917","RENACOM","12039","40706","dajin bakoba","RENALOC_12039","RENALOC"
"10920","40706","bakoba","RENACOM_10920","RENACOM","12030","40706","bakoba","RENALOC_12030","RENALOC"
"10922","40706","guidan basso","RENACOM_10922","RENACOM","12081","40706","guidan bako","RENALOC_12081","RENALOC"
"10929","40706","guidan mairakouma","RENACOM_10929","RENACOM","12072","40706","guidan magagi","RENALOC_12072","RENALOC"
"10929","40706","guidan mairakouma","RENACOM_10929","RENACOM","12073","40706","guidan moussa","RENALOC_12073","RENALOC"
"10930","40706","guidan kyabai","RENACOM_10930","RENACOM","12019","40706","guidan karo","RENALOC_12019","RENALOC"
"10930","40706","guidan kyabai","RENACOM_10930","RENACOM","12065","40706","guidan gaya","RENALOC_12065","RENALOC"
"10930","40706","guidan kyabai","RENACOM_10930","RENACOM","12069","40706","guidan kiambe","RENALOC_12069","RENALOC"
"10932","40706","alhazey","RENACOM_10932","RENACOM","12028","40706","alhazey","RENALOC_12028","RENALOC"
"10933","40706","guidan moussa mazadou","RENACOM_10933","RENACOM","12071","40706","guidan madougou","RENALOC_12071","RENALOC"
"10933","40706","guidan moussa mazadou","RENACOM_10933","RENACOM","12073","40706","guidan moussa","RENALOC_12073","RENALOC"
"10934","40706","daourawa (h)","RENACOM_10934","RENACOM","12050","40706","daouraoua","RENALOC_12050","RENALOC"
"10935","40706","gouni (h)","RENACOM_10935","RENACOM","12056","40706","gouni","RENALOC_12056","RENALOC"
"10937","40706","magaria (va)","RENACOM_10937","RENACOM","12097","40706","magaria","RENALOC_12097","RENALOC"
"10939","40706","kaba daka","RENACOM_10939","RENACOM","12086","40706","kaba daka","RENALOC_12086","RENALOC"
"10941","40706","barayadan tanko","RENACOM_10941","RENACOM","12031","40706","baraya dan tanko","RENALOC_12031","RENALOC"
"10941","40706","barayadan tanko","RENACOM_10941","RENACOM","12032","40706","baraya dan tanko (gabasse)","RENALOC_12032","RENALOC"
"10942","40706","gamoua babba (partie nord)","RENACOM_10942","RENACOM","12053","40706","gamaou babba","RENALOC_12053","RENALOC"
